BSSIDLabel,RSSLabel,RoomLabel,SSIDLabel,finLabel
4a:cf:5e:50:5f:67,-84,1,ACynthia_GY,13
42:49:0f:06:46:77,-83,1,DIRECT-77-HP M427 LaserJet,13
02:c2:c6:c4:41:d1,-86,1,DIRECT-sKHD-MIBOOKmsHD,13
94:53:30:11:ac:12,-82,1,HP-Print-12-LaserJet Pro MFP,13
60:0b:03:0e:29:b1,-83,1,HUST_WIRELESS_AUTO,13
0e:69:6c:0b:21:d2,-84,1,HUST_WIRELESS_AUTO,13
a8:57:4e:4d:5f:40,-86,1,511,13
4c:e6:76:c9:fc:00,-89,1,HongboJiangOffice,13
f0:b4:29:3c:68:ef,-85,1,Seven,13
6a:69:6c:05:c3:09,-89,1,HUST_WIRELESS_AUTO,13
60:0b:03:0e:29:b0,-85,1,HUST_WIRELESS,13
06:69:6c:0b:21:d2,-85,1,HUST_WIRELESS,13
6a:69:6c:05:c3:07,-90,1,HUST_WIRELESS,13
00:87:46:20:fb:02,-91,1,360WiFi-FB02,13
60:0b:03:09:08:30,-84,1,HUST_WIRELESS,13
aa:69:6c:05:c4:5d,-93,1,HUST_WIRELESS_AUTO,13
7a:69:6c:07:96:78,-84,1,HUST_WIRELESS,13
aa:69:6c:05:c4:5b,-92,1,HUST_WIRELESS,13
f8:da:0c:73:0f:e7,-78,1,yang,13
7a:69:6c:07:96:7a,-84,1,HUST_WIRELESS_AUTO,13
06:69:6c:0a:bf:02,-51,1,HUST_WIRELESS,14
20:76:93:3a:ae:78,-55,1,HC5761,14
4a:69:6c:07:a1:e7,-57,1,HUST_WIRELESS_AUTO,14
2a:69:6c:05:c5:25,-68,1,HUST_WIRELESS_AUTO,14
00:0f:e2:db:26:20,-62,1,ChinaNet,14
4a:69:6c:07:a1:e5,-57,1,HUST_WIRELESS,14
2a:69:6c:05:c5:23,-69,1,HUST_WIRELESS,14
0e:69:6c:0a:bf:06,-71,1,HUST_WIRELESS_AUTO,14
06:69:6c:0a:bf:06,-71,1,HUST_WIRELESS,14
08:57:00:7b:63:16,-74,1,TL-WTR9500,14
24:05:0f:9b:e7:63,-65,1,zqxll2003,14
06:69:6c:0a:be:fa,-82,1,HUST_WIRELESS,14
0e:69:6c:0a:be:fa,-82,1,HUST_WIRELESS_AUTO,14
42:49:0f:06:46:77,-82,1,DIRECT-77-HP M427 LaserJet,14
6a:69:6c:05:c3:07,-89,1,HUST_WIRELESS,14
b0:d5:9d:8c:2d:b1,-91,1,360免费WiFi-B1,14
b0:d5:9d:92:64:90,-91,1,315,14
aa:69:6c:07:90:fd,-88,1,HUST_WIRELESS_AUTO,14
60:0b:03:09:08:30,-77,1,HUST_WIRELESS,14
aa:69:6c:07:90:fb,-90,1,HUST_WIRELESS,14
f8:da:0c:73:0f:e7,-82,1,yang,14
7a:69:6c:07:96:7a,-93,1,HUST_WIRELESS_AUTO,14
7a:69:6c:07:96:78,-93,1,HUST_WIRELESS,14
a8:57:4e:4d:5f:40,-85,1,511,14
fa:69:6c:07:93:20,-90,1,HUST_WIRELESS,14
4a:69:6c:07:96:55,-93,1,HUST_WIRELESS,14
88:25:93:58:06:63,-91,1,TP-LINK_580663,14
6a:69:6c:05:c3:09,-90,1,HUST_WIRELESS_AUTO,14
74:25:8a:44:f1:f0,-94,1,HUST_WIRELESS,14
4c:e6:76:c9:fc:00,-91,1,HongboJiangOffice,14
00:87:46:20:fb:02,-92,1,360WiFi-FB02,14
0e:69:6c:0a:bf:02,-51,1,HUST_WIRELESS_AUTO,14
60:0b:03:0e:2b:b0,-85,1,HUST_WIRELESS,14
06:69:6c:0a:bf:02,-60,1,HUST_WIRELESS,15
20:76:93:3a:ae:78,-60,1,HC5761,15
4a:69:6c:07:a1:e7,-70,1,HUST_WIRELESS_AUTO,15
2a:69:6c:05:c5:25,-60,1,HUST_WIRELESS_AUTO,15
00:0f:e2:db:26:20,-65,1,ChinaNet,15
4a:69:6c:07:a1:e5,-71,1,HUST_WIRELESS,15
2a:69:6c:05:c5:23,-59,1,HUST_WIRELESS,15
0e:69:6c:0a:bf:06,-65,1,HUST_WIRELESS_AUTO,15
06:69:6c:0a:bf:06,-64,1,HUST_WIRELESS,15
08:57:00:7b:63:16,-75,1,TL-WTR9500,15
24:05:0f:9b:e7:63,-78,1,zqxll2003,15
42:49:0f:06:46:77,-83,1,DIRECT-77-HP M427 LaserJet,15
7a:69:6c:07:96:7a,-86,1,HUST_WIRELESS_AUTO,15
7a:69:6c:07:96:78,-87,1,HUST_WIRELESS,15
88:25:93:58:06:63,-82,1,TP-LINK_580663,15
0e:69:6c:0a:bf:02,-62,1,HUST_WIRELESS_AUTO,15
4a:cf:5e:50:5f:67,-91,1,ACynthia_GY,15
0e:69:6c:0b:21:d2,-85,1,HUST_WIRELESS_AUTO,15
b0:d5:9d:8c:2d:b1,-86,1,360免费WiFi-B1,15
94:53:30:11:ac:12,-83,1,HP-Print-12-LaserJet Pro MFP,15
00:0f:e2:a2:05:c0,-91,1,ChinaNet,15
4c:e6:76:c9:fc:00,-91,1,HongboJiangOffice,15
a8:57:4e:4d:5f:40,-91,1,511,15
f8:da:0c:73:0f:e7,-72,1,yang,15
60:0b:03:09:08:31,-86,1,HUST_WIRELESS_AUTO,15
60:0b:03:09:08:30,-86,1,HUST_WIRELESS,15
02:c2:c6:c4:41:d1,-75,1,DIRECT-sKHD-MIBOOKmsHD,15
6a:69:6c:05:c3:09,-86,1,HUST_WIRELESS_AUTO,15
0e:69:6c:0b:1b:6e,-89,1,HUST_WIRELESS_AUTO,15
06:69:6c:0b:1b:6e,-89,1,HUST_WIRELESS,15
00:87:46:20:fb:02,-91,1,360WiFi-FB02,15
6a:69:6c:05:c3:07,-87,1,HUST_WIRELESS,15
06:69:6c:0a:bf:02,-47,1,HUST_WIRELESS,16
20:76:93:3a:ae:78,-66,1,HC5761,16
4a:69:6c:07:a1:e7,-66,1,HUST_WIRELESS_AUTO,16
2a:69:6c:05:c5:25,-61,1,HUST_WIRELESS_AUTO,16
00:0f:e2:db:26:20,-69,1,ChinaNet,16
4a:69:6c:07:a1:e5,-66,1,HUST_WIRELESS,16
2a:69:6c:05:c5:23,-61,1,HUST_WIRELESS,16
0e:69:6c:0a:bf:06,-69,1,HUST_WIRELESS_AUTO,16
06:69:6c:0a:bf:06,-68,1,HUST_WIRELESS,16
08:57:00:7b:63:16,-85,1,TL-WTR9500,16
24:05:0f:9b:e7:63,-84,1,zqxll2003,16
42:49:0f:06:46:77,-86,1,DIRECT-77-HP M427 LaserJet,16
7a:69:6c:07:96:78,-81,1,HUST_WIRELESS,16
88:25:93:58:06:63,-79,1,TP-LINK_580663,16
94:53:30:11:ac:12,-74,1,HP-Print-12-LaserJet Pro MFP,16
f8:da:0c:73:0f:e7,-71,1,yang,16
06:69:6c:0a:be:fa,-82,1,HUST_WIRELESS,16
6a:69:6c:05:c3:07,-91,1,HUST_WIRELESS,16
4a:cf:5e:50:5f:67,-93,1,ACynthia_GY,16
00:87:46:20:fb:02,-85,1,360WiFi-FB02,16
7a:69:6c:07:96:7a,-80,1,HUST_WIRELESS_AUTO,16
0e:69:6c:0a:be:fa,-82,1,HUST_WIRELESS_AUTO,16
da:69:6c:07:8e:90,-91,1,HUST_WIRELESS_AUTO,16
0e:69:6c:0a:bf:02,-47,1,HUST_WIRELESS_AUTO,16
60:0b:03:0e:2b:b1,-82,1,HUST_WIRELESS_AUTO,16
60:0b:03:09:08:30,-84,1,HUST_WIRELESS,16
4c:e6:76:c9:fc:00,-79,1,HongboJiangOffice,16
b0:d5:9d:92:64:90,-88,1,315,16
fa:69:6c:07:93:22,-91,1,HUST_WIRELESS_AUTO,16
aa:69:6c:05:c4:5d,-93,1,HUST_WIRELESS_AUTO,16
06:69:6c:0a:bf:02,-57,1,HUST_WIRELESS,17
20:76:93:3a:ae:78,-73,1,HC5761,17
4a:69:6c:07:a1:e7,-68,1,HUST_WIRELESS_AUTO,17
2a:69:6c:05:c5:25,-69,1,HUST_WIRELESS_AUTO,17
00:0f:e2:db:26:20,-72,1,ChinaNet,17
4a:69:6c:07:a1:e5,-68,1,HUST_WIRELESS,17
2a:69:6c:05:c5:23,-69,1,HUST_WIRELESS,17
0e:69:6c:0a:bf:06,-66,1,HUST_WIRELESS_AUTO,17
06:69:6c:0a:bf:06,-67,1,HUST_WIRELESS,17
24:05:0f:9b:e7:63,-80,1,zqxll2003,17
0e:69:6c:0a:bf:02,-54,1,HUST_WIRELESS_AUTO,17
08:57:00:7b:63:16,-76,1,TL-WTR9500,17
f8:da:0c:73:0f:e7,-83,1,yang,17
aa:69:6c:07:90:fd,-89,1,HUST_WIRELESS_AUTO,17
0e:69:6c:0a:be:fa,-78,1,HUST_WIRELESS_AUTO,17
4a:cf:5e:50:5f:67,-90,1,ACynthia_GY,17
06:69:6c:0a:be:fa,-77,1,HUST_WIRELESS,17
b0:d5:9d:92:64:90,-85,1,315,17
06:69:6c:0b:22:8a,-85,1,HUST_WIRELESS,17
02:c2:c6:c4:41:d1,-77,1,DIRECT-sKHD-MIBOOKmsHD,17
60:0b:03:0e:2b:b1,-82,1,HUST_WIRELESS_AUTO,17
94:53:30:11:ac:12,-90,1,HP-Print-12-LaserJet Pro MFP,17
0e:69:6c:0b:22:8a,-85,1,HUST_WIRELESS_AUTO,17
7a:69:6c:07:96:7a,-93,1,HUST_WIRELESS_AUTO,17
7a:69:6c:07:96:78,-91,1,HUST_WIRELESS,17
aa:69:6c:05:c4:5b,-93,1,HUST_WIRELESS,17
42:49:0f:06:46:77,-84,1,DIRECT-77-HP M427 LaserJet,17
aa:69:6c:07:90:fb,-88,1,HUST_WIRELESS,17
88:25:93:58:06:63,-87,1,TP-LINK_580663,17
fa:69:6c:07:93:22,-91,1,HUST_WIRELESS_AUTO,17
60:0b:03:0e:2b:b0,-82,1,HUST_WIRELESS,17
0e:69:6c:0b:21:d2,-82,1,HUST_WIRELESS_AUTO,17
06:69:6c:0b:21:d2,-82,1,HUST_WIRELESS,17
fa:69:6c:07:93:20,-93,1,HUST_WIRELESS,17
38:22:d6:aa:15:30,-91,1,ChinaNet,17
06:69:6c:0a:bf:02,-58,1,HUST_WIRELESS,18
20:76:93:3a:ae:78,-74,1,HC5761,18
4a:69:6c:07:a1:e7,-57,1,HUST_WIRELESS_AUTO,18
2a:69:6c:05:c5:25,-63,1,HUST_WIRELESS_AUTO,18
00:0f:e2:db:26:20,-77,1,ChinaNet,18
4a:69:6c:07:a1:e5,-58,1,HUST_WIRELESS,18
2a:69:6c:05:c5:23,-63,1,HUST_WIRELESS,18
0e:69:6c:0a:bf:06,-69,1,HUST_WIRELESS_AUTO,18
06:69:6c:0a:bf:06,-69,1,HUST_WIRELESS,18
24:05:0f:9b:e7:63,-78,1,zqxll2003,18
0e:69:6c:0a:bf:02,-58,1,HUST_WIRELESS_AUTO,18
08:57:00:7b:63:16,-84,1,TL-WTR9500,18
f8:da:0c:73:0f:e7,-79,1,yang,18
94:53:30:11:ac:12,-88,1,HP-Print-12-LaserJet Pro MFP,18
42:49:0f:06:46:77,-82,1,DIRECT-77-HP M427 LaserJet,18
fa:69:6c:07:93:22,-90,1,HUST_WIRELESS_AUTO,18
fa:69:6c:07:93:20,-91,1,HUST_WIRELESS,18
88:25:93:58:06:63,-83,1,TP-LINK_580663,18
a8:57:4e:4d:5f:40,-91,1,511,18
b0:d5:9d:92:64:90,-84,1,315,18
60:0b:03:0e:2b:b1,-82,1,HUST_WIRELESS_AUTO,18
0e:69:6c:0b:21:d2,-86,1,HUST_WIRELESS_AUTO,18
60:0b:03:0e:2b:b0,-83,1,HUST_WIRELESS,18
06:69:6c:0b:21:d2,-88,1,HUST_WIRELESS,18
06:69:6c:0b:22:8a,-87,1,HUST_WIRELESS,18
06:69:6c:0a:be:fa,-85,1,HUST_WIRELESS,18
0e:69:6c:0a:be:fa,-85,1,HUST_WIRELESS_AUTO,18
4c:e6:76:c9:fc:00,-85,1,HongboJiangOffice,18
0e:69:6c:0b:22:8a,-85,1,HUST_WIRELESS_AUTO,18
da:69:6c:07:8e:90,-93,1,HUST_WIRELESS_AUTO,18
60:0b:03:09:08:30,-81,1,HUST_WIRELESS,18
aa:69:6c:07:90:fd,-88,1,HUST_WIRELESS_AUTO,18
00:87:46:20:fb:02,-91,1,360WiFi-FB02,18
aa:69:6c:07:90:fb,-89,1,HUST_WIRELESS,18
aa:69:6c:05:c4:5b,-91,1,HUST_WIRELESS,18
06:69:6c:0a:bf:02,-56,1,HUST_WIRELESS,19
20:76:93:3a:ae:78,-72,1,HC5761,19
4a:69:6c:07:a1:e7,-60,1,HUST_WIRELESS_AUTO,19
2a:69:6c:05:c5:25,-64,1,HUST_WIRELESS_AUTO,19
00:0f:e2:db:26:20,-77,1,ChinaNet,19
4a:69:6c:07:a1:e5,-61,1,HUST_WIRELESS,19
2a:69:6c:05:c5:23,-64,1,HUST_WIRELESS,19
0e:69:6c:0a:bf:06,-66,1,HUST_WIRELESS_AUTO,19
06:69:6c:0a:bf:06,-67,1,HUST_WIRELESS,19
24:05:0f:9b:e7:63,-89,1,zqxll2003,19
0e:69:6c:0a:bf:02,-56,1,HUST_WIRELESS_AUTO,19
08:57:00:7b:63:16,-89,1,TL-WTR9500,19
88:25:93:58:06:63,-90,1,TP-LINK_580663,19
aa:69:6c:07:90:fd,-85,1,HUST_WIRELESS_AUTO,19
aa:69:6c:07:90:fb,-86,1,HUST_WIRELESS,19
4a:cf:5e:50:5f:67,-84,1,ACynthia_GY,19
02:c2:c6:c4:41:d1,-82,1,DIRECT-sKHD-MIBOOKmsHD,19
4c:e6:76:c9:fc:00,-84,1,HongboJiangOffice,19
4a:69:6c:07:96:55,-91,1,HUST_WIRELESS,19
42:49:0f:06:46:77,-85,1,DIRECT-77-HP M427 LaserJet,19
64:d9:54:66:c5:65,-91,1,Baidu7107,19
fc:d7:33:bc:81:0e,-91,1,1604,19
00:0f:e2:98:15:10,-91,1,ChinaNet,19
60:0b:03:0e:2b:b1,-80,1,HUST_WIRELESS_AUTO,19
a8:57:4e:4d:5f:40,-84,1,511,19
94:53:30:11:ac:12,-88,1,HP-Print-12-LaserJet Pro MFP,19
60:0b:03:0e:2b:b0,-80,1,HUST_WIRELESS,19
6a:69:6c:05:c3:09,-88,1,HUST_WIRELESS_AUTO,19
0e:69:6c:0b:22:8a,-89,1,HUST_WIRELESS_AUTO,19
6a:69:6c:05:c3:07,-88,1,HUST_WIRELESS,19
60:f1:89:72:b0:58,-93,1,Cadillac,19
06:69:6c:0a:bf:02,-59,1,HUST_WIRELESS,20
20:76:93:3a:ae:78,-70,1,HC5761,20
4a:69:6c:07:a1:e7,-57,1,HUST_WIRELESS_AUTO,20
2a:69:6c:05:c5:25,-73,1,HUST_WIRELESS_AUTO,20
00:0f:e2:db:26:20,-70,1,ChinaNet,20
4a:69:6c:07:a1:e5,-57,1,HUST_WIRELESS,20
2a:69:6c:05:c5:23,-72,1,HUST_WIRELESS,20
0e:69:6c:0a:bf:06,-71,1,HUST_WIRELESS_AUTO,20
06:69:6c:0a:bf:06,-72,1,HUST_WIRELESS,20
24:05:0f:9b:e7:63,-71,1,zqxll2003,20
7a:69:6c:07:96:78,-90,1,HUST_WIRELESS,20
7a:69:6c:07:96:7a,-86,1,HUST_WIRELESS_AUTO,20
0e:69:6c:0a:bf:02,-59,1,HUST_WIRELESS_AUTO,20
42:49:0f:06:46:77,-84,1,DIRECT-77-HP M427 LaserJet,20
08:57:00:7b:63:16,-73,1,TL-WTR9500,20
60:0b:03:0e:2b:b1,-83,1,HUST_WIRELESS_AUTO,20
f8:da:0c:73:0f:e7,-75,1,yang,20
4c:e6:76:c9:fc:00,-82,1,HongboJiangOffice,20
fc:d7:33:bc:81:0e,-89,1,1604,20
00:87:46:20:fb:02,-90,1,360WiFi-FB02,20
aa:69:6c:07:90:fd,-88,1,HUST_WIRELESS_AUTO,20
0e:69:6c:0a:be:fa,-87,1,HUST_WIRELESS_AUTO,20
4a:cf:5e:50:5f:67,-88,1,ACynthia_GY,20
06:69:6c:0a:be:fa,-87,1,HUST_WIRELESS,20
0e:69:6c:0b:21:d2,-84,1,HUST_WIRELESS_AUTO,20
60:0b:03:09:08:31,-83,1,HUST_WIRELESS_AUTO,20
00:0f:e2:98:15:10,-93,1,ChinaNet,20
94:53:30:11:ac:12,-83,1,HP-Print-12-LaserJet Pro MFP,20
f0:b4:29:3c:68:ef,-88,1,Seven,20
b0:d5:9d:8c:2d:b1,-91,1,360免费WiFi-B1,20
b0:d5:9d:92:64:90,-91,1,315,20
88:25:93:58:06:63,-81,1,TP-LINK_580663,20
fa:69:6c:07:93:22,-90,1,HUST_WIRELESS_AUTO,20
60:0b:03:09:08:30,-83,1,HUST_WIRELESS,20
06:69:6c:0b:21:d2,-84,1,HUST_WIRELESS,20
06:69:6c:0a:bf:02,-60,1,HUST_WIRELESS,21
20:76:93:3a:ae:78,-69,1,HC5761,21
4a:69:6c:07:a1:e7,-57,1,HUST_WIRELESS_AUTO,21
2a:69:6c:05:c5:25,-60,1,HUST_WIRELESS_AUTO,21
00:0f:e2:db:26:20,-69,1,ChinaNet,21
4a:69:6c:07:a1:e5,-57,1,HUST_WIRELESS,21
2a:69:6c:05:c5:23,-60,1,HUST_WIRELESS,21
0e:69:6c:0a:bf:06,-62,1,HUST_WIRELESS_AUTO,21
06:69:6c:0a:bf:06,-69,1,HUST_WIRELESS,21
24:05:0f:9b:e7:63,-66,1,zqxll2003,21
7a:69:6c:07:96:78,-85,1,HUST_WIRELESS,21
88:25:93:58:06:63,-81,1,TP-LINK_580663,21
7a:69:6c:07:96:7a,-84,1,HUST_WIRELESS_AUTO,21
0e:69:6c:0a:bf:02,-58,1,HUST_WIRELESS_AUTO,21
42:49:0f:06:46:77,-81,1,DIRECT-77-HP M427 LaserJet,21
00:0f:e2:a2:05:c0,-94,1,ChinaNet,21
08:57:00:7b:63:16,-67,1,TL-WTR9500,21
4a:69:6c:07:96:57,-91,1,HUST_WIRELESS_AUTO,21
06:69:6c:0a:be:fa,-83,1,HUST_WIRELESS,21
4a:69:6c:07:96:55,-91,1,HUST_WIRELESS,21
0e:69:6c:0a:be:fa,-82,1,HUST_WIRELESS_AUTO,21
60:0b:03:0e:2b:b1,-85,1,HUST_WIRELESS_AUTO,21
0e:69:6c:0b:21:d2,-83,1,HUST_WIRELESS_AUTO,21
02:c2:c6:c4:41:d1,-80,1,DIRECT-sKHD-MIBOOKmsHD,21
4a:cf:5e:50:5f:67,-90,1,ACynthia_GY,21
aa:69:6c:07:90:fb,-89,1,HUST_WIRELESS,21
b0:d5:9d:92:64:90,-87,1,315,21
fa:69:6c:07:93:22,-91,1,HUST_WIRELESS_AUTO,21
fa:69:6c:07:93:20,-91,1,HUST_WIRELESS,21
f8:da:0c:73:0f:e7,-72,1,yang,21
60:0b:03:09:08:31,-84,1,HUST_WIRELESS_AUTO,21
da:69:6c:07:8e:90,-93,1,HUST_WIRELESS_AUTO,21
60:0b:03:09:08:30,-84,1,HUST_WIRELESS,21
06:69:6c:0b:21:d2,-85,1,HUST_WIRELESS,21
da:69:6c:07:8e:9e,-91,1,HUST_WIRELESS,21
06:69:6c:0a:bf:02,-57,1,HUST_WIRELESS,22
20:76:93:3a:ae:78,-68,1,HC5761,22
4a:69:6c:07:a1:e7,-58,1,HUST_WIRELESS_AUTO,22
2a:69:6c:05:c5:25,-66,1,HUST_WIRELESS_AUTO,22
00:0f:e2:db:26:20,-68,1,ChinaNet,22
4a:69:6c:07:a1:e5,-58,1,HUST_WIRELESS,22
2a:69:6c:05:c5:23,-66,1,HUST_WIRELESS,22
0e:69:6c:0a:bf:06,-61,1,HUST_WIRELESS_AUTO,22
06:69:6c:0a:bf:06,-61,1,HUST_WIRELESS,22
24:05:0f:9b:e7:63,-67,1,zqxll2003,22
7a:69:6c:07:96:78,-84,1,HUST_WIRELESS,22
88:25:93:58:06:63,-87,1,TP-LINK_580663,22
7a:69:6c:07:96:7a,-83,1,HUST_WIRELESS_AUTO,22
0e:69:6c:0a:bf:02,-56,1,HUST_WIRELESS_AUTO,22
42:49:0f:06:46:77,-82,1,DIRECT-77-HP M427 LaserJet,22
60:0b:03:09:08:31,-82,1,HUST_WIRELESS_AUTO,22
fa:69:6c:07:93:22,-92,1,HUST_WIRELESS_AUTO,22
00:0f:e2:98:15:10,-93,1,ChinaNet,22
00:0f:e2:a2:05:c0,-93,1,ChinaNet,22
4c:e6:76:c9:fc:00,-89,1,HongboJiangOffice,22
08:57:00:7b:63:16,-89,1,TL-WTR9500,22
da:69:6c:07:8e:90,-92,1,HUST_WIRELESS_AUTO,22
fa:69:6c:07:93:20,-93,1,HUST_WIRELESS,22
b0:d5:9d:92:64:90,-93,1,315,22
06:69:6c:0b:22:8a,-88,1,HUST_WIRELESS,22
aa:69:6c:05:c4:5b,-95,1,HUST_WIRELESS,22
da:69:6c:07:8e:9e,-91,1,HUST_WIRELESS,22
0e:69:6c:0b:22:8a,-88,1,HUST_WIRELESS_AUTO,22
b0:d5:9d:8c:2d:b1,-93,1,360免费WiFi-B1,22
00:87:46:20:fb:02,-87,1,360WiFi-FB02,22
06:69:6c:0a:bf:02,-47,1,HUST_WIRELESS,23
20:76:93:3a:ae:78,-73,1,HC5761,23
4a:69:6c:07:a1:e7,-57,1,HUST_WIRELESS_AUTO,23
2a:69:6c:05:c5:25,-63,1,HUST_WIRELESS_AUTO,23
00:0f:e2:db:26:20,-73,1,ChinaNet,23
4a:69:6c:07:a1:e5,-57,1,HUST_WIRELESS,23
2a:69:6c:05:c5:23,-63,1,HUST_WIRELESS,23
0e:69:6c:0a:bf:06,-65,1,HUST_WIRELESS_AUTO,23
06:69:6c:0a:bf:06,-65,1,HUST_WIRELESS,23
24:05:0f:9b:e7:63,-78,1,zqxll2003,23
7a:69:6c:07:96:78,-85,1,HUST_WIRELESS,23
88:25:93:58:06:63,-80,1,TP-LINK_580663,23
4a:cf:5e:50:5f:67,-84,1,ACynthia_GY,23
7a:69:6c:07:96:7a,-86,1,HUST_WIRELESS_AUTO,23
0e:69:6c:0a:bf:02,-47,1,HUST_WIRELESS_AUTO,23
42:49:0f:06:46:77,-83,1,DIRECT-77-HP M427 LaserJet,23
b0:d5:9d:8c:2d:b1,-85,1,360免费WiFi-B1,23
f8:da:0c:73:0f:e7,-75,1,yang,23
60:0b:03:0e:2b:b1,-84,1,HUST_WIRELESS_AUTO,23
0e:69:6c:0a:be:fa,-77,1,HUST_WIRELESS_AUTO,23
06:69:6c:0a:be:fa,-77,1,HUST_WIRELESS,23
fa:69:6c:07:93:20,-90,1,HUST_WIRELESS,23
fc:d7:33:bc:81:0e,-94,1,1604,23
08:57:00:7b:63:16,-69,1,TL-WTR9500,23
00:0f:e2:a2:05:c0,-95,1,ChinaNet,23
6a:69:6c:05:c3:09,-87,1,HUST_WIRELESS_AUTO,23
7c:d1:c3:76:79:fa,-91,1,ADESKTOP-ELSA6EU,23
60:0b:03:0e:2b:b0,-84,1,HUST_WIRELESS,23
6a:69:6c:05:c3:07,-89,1,HUST_WIRELESS,23
00:0f:e2:98:14:20,-93,1,ChinaNet,23
0e:69:6c:0a:c0:86,-88,1,HUST_WIRELESS_AUTO,23
00:87:46:20:fb:02,-91,1,360WiFi-FB02,23
60:0b:03:09:08:30,-83,1,HUST_WIRELESS,23
06:69:6c:0a:bf:02,-50,1,HUST_WIRELESS,24
20:76:93:3a:ae:78,-72,1,HC5761,24
4a:69:6c:07:a1:e7,-61,1,HUST_WIRELESS_AUTO,24
2a:69:6c:05:c5:25,-63,1,HUST_WIRELESS_AUTO,24
00:0f:e2:db:26:20,-64,1,ChinaNet,24
4a:69:6c:07:a1:e5,-61,1,HUST_WIRELESS,24
2a:69:6c:05:c5:23,-64,1,HUST_WIRELESS,24
0e:69:6c:0a:bf:06,-66,1,HUST_WIRELESS_AUTO,24
06:69:6c:0a:bf:06,-66,1,HUST_WIRELESS,24
24:05:0f:9b:e7:63,-82,1,zqxll2003,24
7a:69:6c:07:96:78,-84,1,HUST_WIRELESS,24
88:25:93:58:06:63,-83,1,TP-LINK_580663,24
4a:cf:5e:50:5f:67,-90,1,ACynthia_GY,24
7a:69:6c:07:96:7a,-82,1,HUST_WIRELESS_AUTO,24
0e:69:6c:0a:be:fa,-74,1,HUST_WIRELESS_AUTO,24
0e:69:6c:0a:bf:02,-50,1,HUST_WIRELESS_AUTO,24
42:49:0f:06:46:77,-79,1,DIRECT-77-HP M427 LaserJet,24
00:87:46:20:fb:02,-83,1,360WiFi-FB02,24
0e:69:6c:0b:1b:6e,-87,1,HUST_WIRELESS_AUTO,24
06:69:6c:0a:be:fa,-74,1,HUST_WIRELESS,24
b0:d5:9d:8c:2d:b1,-85,1,360免费WiFi-B1,24
00:0f:e2:98:15:10,-89,1,ChinaNet,24
aa:69:6c:07:90:fb,-91,1,HUST_WIRELESS,24
00:0f:e2:98:14:20,-92,1,ChinaNet,24
08:57:00:7b:63:16,-77,1,TL-WTR9500,24
06:69:6c:0b:1b:6e,-88,1,HUST_WIRELESS,24
fa:69:6c:07:93:20,-90,1,HUST_WIRELESS,24
fa:69:6c:07:93:22,-86,1,HUST_WIRELESS_AUTO,24
00:0f:e2:a2:05:c0,-93,1,ChinaNet,24
b0:d5:9d:92:64:90,-89,1,315,24
aa:69:6c:07:90:fd,-91,1,HUST_WIRELESS_AUTO,24
6a:69:6c:05:c3:09,-91,1,HUST_WIRELESS_AUTO,24
06:69:6c:0a:bf:02,-53,1,HUST_WIRELESS,25
20:76:93:3a:ae:78,-70,1,HC5761,25
4a:69:6c:07:a1:e7,-62,1,HUST_WIRELESS_AUTO,25
2a:69:6c:05:c5:25,-69,1,HUST_WIRELESS_AUTO,25
00:0f:e2:db:26:20,-72,1,ChinaNet,25
4a:69:6c:07:a1:e5,-63,1,HUST_WIRELESS,25
2a:69:6c:05:c5:23,-68,1,HUST_WIRELESS,25
0e:69:6c:0a:bf:06,-77,1,HUST_WIRELESS_AUTO,25
06:69:6c:0a:bf:06,-77,1,HUST_WIRELESS,25
08:57:00:7b:63:16,-77,1,TL-WTR9500,25
24:05:0f:9b:e7:63,-79,1,zqxll2003,25
7a:69:6c:07:96:78,-82,1,HUST_WIRELESS,25
88:25:93:58:06:63,-78,1,TP-LINK_580663,25
f8:da:0c:73:0f:e7,-71,1,yang,25
06:69:6c:0a:be:fa,-77,1,HUST_WIRELESS,25
4a:cf:5e:50:5f:67,-92,1,ACynthia_GY,25
7a:69:6c:07:96:7a,-79,1,HUST_WIRELESS_AUTO,25
0e:69:6c:0a:be:fa,-77,1,HUST_WIRELESS_AUTO,25
0e:69:6c:0a:bf:02,-54,1,HUST_WIRELESS_AUTO,25
00:0f:e2:98:15:10,-91,1,ChinaNet,25
94:53:30:11:ac:12,-74,1,HP-Print-12-LaserJet Pro MFP,25
42:49:0f:06:46:77,-81,1,DIRECT-77-HP M427 LaserJet,25
b0:d5:9d:8c:2d:b1,-81,1,360免费WiFi-B1,25
da:69:6c:07:8e:90,-89,1,HUST_WIRELESS_AUTO,25
b0:d5:9d:92:64:90,-90,1,315,25
02:c2:c6:c4:41:d1,-85,1,DIRECT-sKHD-MIBOOKmsHD,25
f0:b4:29:3c:68:ef,-90,1,Seven,25
0e:69:6c:0b:1b:6e,-84,1,HUST_WIRELESS_AUTO,25
0e:69:6c:0b:22:8a,-89,1,HUST_WIRELESS_AUTO,25
60:0b:03:09:08:31,-84,1,HUST_WIRELESS_AUTO,25
a8:57:4e:4d:5f:40,-89,1,511,25
4a:69:6c:07:85:77,-93,1,HUST_WIRELESS_AUTO,25
60:0b:03:09:08:30,-84,1,HUST_WIRELESS,25
06:69:6c:0b:1b:6e,-85,1,HUST_WIRELESS,25
